timestamp,open,high,low,close,volume
2024-11-03T12:00:00+00:00,2454.3,2460.15,2412.65,2442.35,231880.0
2024-11-03T16:00:00+00:00,2442.0,2459.25,2410.35,2452.3,343009.0
2024-11-03T20:00:00+00:00,2452.9,2474.8,2447.25,2456.85,98935.0
2024-11-04T00:00:00+00:00,2453.55,2491.0,2434.7,2473.5,94364.0
2024-11-04T04:00:00+00:00,2473.95,2482.05,2457.0,2459.4,102584.0
2024-11-04T08:00:00+00:00,2459.9,2478.35,2446.95,2470.35,126399.0
2024-11-04T12:00:00+00:00,2470.55,2485.7,2431.7,2442.5,328896.0
2024-11-04T16:00:00+00:00,2442.5,2446.1,2405.65,2430.95,336725.0
2024-11-04T20:00:00+00:00,2431.0,2431.95,2356.65,2397.85,204469.0
2024-11-05T00:00:00+00:00,2396.35,2421.0,2380.0,2420.35,101798.0
2024-11-05T04:00:00+00:00,2420.15,2445.2,2417.25,2443.2,111366.0
2024-11-05T08:00:00+00:00,2443.25,2447.65,2429.7,2440.4,112099.0
2024-11-05T12:00:00+00:00,2440.85,2479.85,2426.7,2439.7,408187.0
2024-11-05T16:00:00+00:00,2440.75,2474.7,2401.05,2408.25,300056.0
2024-11-05T20:00:00+00:00,2407.2,2439.4,2401.0,2421.75,73793.0
2024-11-06T00:00:00+00:00,2422.2,2637.05,2420.0,2580.45,374510.0
2024-11-06T04:00:00+00:00,2581.55,2642.8,2561.9,2592.75,363450.0
2024-11-06T08:00:00+00:00,2596.1,2638.05,2573.0,2630.05,228167.0
2024-11-06T12:00:00+00:00,2629.05,2667.8,2608.9,2634.55,418295.0
2024-11-06T16:00:00+00:00,2634.3,2687.85,2633.8,2687.75,291858.0
2024-11-06T20:00:00+00:00,2687.75,2745.65,2669.45,2722.6,130913.0
2024-11-07T00:00:00+00:00,2722.45,2881.9,2700.55,2853.95,463690.0
2024-11-07T04:00:00+00:00,2854.95,2856.65,2781.65,2821.15,279439.0
2024-11-07T08:00:00+00:00,2818.0,2831.5,2790.6,2792.85,228869.0
2024-11-07T12:00:00+00:00,2793.1,2850.15,2777.15,2848.4,460149.0
2024-11-07T16:00:00+00:00,2848.35,2895.1,2824.8,2885.9,497605.0
2024-11-07T20:00:00+00:00,2885.45,2916.85,2865.0,2895.5,193680.0
2024-11-08T00:00:00+00:00,2896.1,2956.9,2887.15,2901.15,272471.0
2024-11-08T04:00:00+00:00,2902.55,2924.95,2892.9,2913.7,178086.0
2024-11-08T08:00:00+00:00,2913.8,2931.95,2894.2,2915.0,176289.0
2024-11-08T12:00:00+00:00,2915.5,2957.6,2903.8,2937.5,535750.0
2024-11-08T16:00:00+00:00,2937.6,2983.05,2890.45,2951.0,441511.0
2024-11-08T20:00:00+00:00,2950.25,2976.2,2915.6,2962.35,179790.0
2024-11-09T00:00:00+00:00,2962.2,2996.15,2955.25,2966.0,193084.0
2024-11-09T04:00:00+00:00,2965.85,3059.0,2954.9,3031.0,370631.0
2024-11-09T08:00:00+00:00,3031.0,3056.7,3021.8,3053.15,263253.0
2024-11-09T12:00:00+00:00,3051.8,3054.65,3028.75,3041.15,341710.0
2024-11-09T16:00:00+00:00,3041.4,3096.35,2991.1,3071.25,679713.0
2024-11-09T20:00:00+00:00,3071.1,3158.9,3067.35,3128.85,255734.0
2024-11-10T00:00:00+00:00,3127.4,3152.0,3104.85,3135.3,269257.0
2024-11-10T04:00:00+00:00,3135.55,3220.35,3130.9,3187.35,682878.0
2024-11-10T08:00:00+00:00,3189.2,3234.15,3169.9,3223.4,469846.0
2024-11-10T12:00:00+00:00,3227.15,3241.0,3171.35,3212.55,467858.0
2024-11-10T16:00:00+00:00,3212.55,3252.45,3152.0,3165.25,549344.0
2024-11-10T20:00:00+00:00,3165.35,3229.0,3074.4,3185.7,302817.0
2024-11-11T00:00:00+00:00,3186.85,3225.0,3173.95,3198.35,251495.0
2024-11-11T04:00:00+00:00,3197.9,3199.5,3107.35,3141.95,283184.0
2024-11-11T08:00:00+00:00,3142.35,3214.0,3133.35,3199.35,345546.0
2024-11-11T12:00:00+00:00,3199.7,3263.8,3140.95,3240.05,708447.0
2024-11-11T16:00:00+00:00,3240.65,3348.9,3236.35,3303.1,754231.0
2024-11-11T20:00:00+00:00,3301.2,3392.1,3281.5,3375.05,258209.0
2024-11-12T00:00:00+00:00,3373.65,3377.0,3251.15,3340.75,269231.0
2024-11-12T04:00:00+00:00,3339.0,3397.0,3320.5,3371.45,354892.0
2024-11-12T08:00:00+00:00,3372.1,3448.4,3215.0,3287.7,628462.0
2024-11-12T12:00:00+00:00,3285.3,3300.05,3211.5,3263.15,622701.0
2024-11-12T16:00:00+00:00,3261.3,3305.75,3212.1,3275.0,449770.0
2024-11-12T20:00:00+00:00,3275.35,3307.25,3240.95,3243.15,95144.0
2024-11-13T00:00:00+00:00,3246.15,3288.25,3205.95,3210.9,189596.0
2024-11-13T04:00:00+00:00,3210.65,3233.4,3120.3,3162.4,351228.0
2024-11-13T08:00:00+00:00,3163.05,3193.65,3144.25,3170.45,227610.0
2024-11-13T12:00:00+00:00,3169.35,3329.75,3154.2,3312.35,742679.0
2024-11-13T16:00:00+00:00,3312.05,3334.65,3156.2,3161.75,582310.0
2024-11-13T20:00:00+00:00,3160.25,3199.85,3120.15,3188.7,197015.0
2024-11-14T00:00:00+00:00,3188.9,3229.95,3165.2,3219.85,164984.0
2024-11-14T04:00:00+00:00,3219.6,3242.35,3175.9,3219.4,213166.0
2024-11-14T08:00:00+00:00,3219.7,3233.0,3156.6,3187.05,253729.0
2024-11-14T12:00:00+00:00,3186.0,3200.9,3060.8,3079.25,421975.0
2024-11-14T16:00:00+00:00,3079.2,3184.0,3072.65,3148.0,346496.0
2024-11-14T20:00:00+00:00,3144.35,3144.7,3032.35,3061.45,178805.0
2024-11-15T00:00:00+00:00,3059.5,3094.1,3036.45,3085.1,136325.0
2024-11-15T04:00:00+00:00,3084.6,3084.6,3016.4,3041.15,402419.0
2024-11-15T08:00:00+00:00,3041.55,3116.2,3023.2,3105.95,407610.0
2024-11-15T12:00:00+00:00,3106.35,3133.55,3016.65,3025.0,639899.0
2024-11-15T16:00:00+00:00,3025.1,3062.4,3016.85,3042.7,419084.0
2024-11-15T20:00:00+00:00,3042.0,3121.8,3041.0,3091.35,136438.0
2024-11-16T00:00:00+00:00,3092.05,3158.75,3073.6,3157.0,179945.0
2024-11-16T04:00:00+00:00,3155.85,3167.2,3103.45,3108.55,334878.0
2024-11-16T08:00:00+00:00,3108.6,3197.75,3105.0,3197.7,371775.0
2024-11-16T12:00:00+00:00,3197.45,3222.55,3123.0,3142.65,516759.0
2024-11-16T16:00:00+00:00,3142.8,3186.75,3130.4,3170.85,257887.0
2024-11-16T20:00:00+00:00,3170.5,3176.1,3123.4,3134.0,69837.0
2024-11-17T00:00:00+00:00,3134.7,3155.55,3036.0,3082.2,224437.0
2024-11-17T04:00:00+00:00,3082.05,3149.8,3077.35,3139.2,369550.0
2024-11-17T08:00:00+00:00,3139.2,3164.7,3103.55,3107.8,405568.0
2024-11-17T12:00:00+00:00,3108.1,3129.25,3069.25,3088.45,365969.0
2024-11-17T16:00:00+00:00,3088.25,3117.9,3073.25,3099.65,268692.0
2024-11-17T20:00:00+00:00,3100.1,3109.15,3044.6,3077.0,75912.0
2024-11-18T00:00:00+00:00,3078.05,3127.0,3072.35,3114.8,135359.0
2024-11-18T04:00:00+00:00,3114.6,3153.15,3098.2,3133.25,208205.0
2024-11-18T08:00:00+00:00,3133.55,3143.2,3052.4,3058.25,291182.0
2024-11-18T12:00:00+00:00,3058.55,3160.5,3053.5,3146.25,580321.0
2024-11-18T16:00:00+00:00,3146.1,3202.25,3092.55,3130.0,557724.0
2024-11-18T20:00:00+00:00,3130.25,3227.45,3124.55,3211.05,149604.0
2024-11-19T00:00:00+00:00,3216.85,3224.4,3144.45,3150.55,129851.0
2024-11-19T04:00:00+00:00,3151.15,3161.9,3110.4,3120.45,168212.0
2024-11-19T08:00:00+00:00,3120.45,3132.45,3093.7,3128.8,220076.0
2024-11-19T12:00:00+00:00,3129.55,3152.0,3077.3,3106.5,586940.0
2024-11-19T16:00:00+00:00,3106.8,3147.95,3101.95,3124.75,339332.0
2024-11-19T20:00:00+00:00,3125.0,3133.95,3066.65,3107.45,145635.0
2024-11-20T00:00:00+00:00,3108.1,3127.75,3074.0,3098.8,136149.0
2024-11-20T04:00:00+00:00,3098.0,3117.7,3089.9,3111.35,196481.0
2024-11-20T08:00:00+00:00,3110.0,3137.3,3085.7,3101.5,285159.0
2024-11-20T12:00:00+00:00,3102.35,3161.6,3083.25,3131.95,568998.0
2024-11-20T16:00:00+00:00,3131.95,3137.15,3030.65,3059.15,578418.0
2024-11-20T20:00:00+00:00,3058.15,3094.35,3046.3,3071.3,123911.0
2024-11-21T00:00:00+00:00,3071.05,3103.2,3033.5,3083.25,237803.0
2024-11-21T04:00:00+00:00,3082.8,3145.9,3082.5,3139.55,311727.0
2024-11-21T08:00:00+00:00,3139.1,3157.65,3120.25,3150.35,290713.0
2024-11-21T12:00:00+00:00,3149.9,3374.7,3148.5,3279.05,1713829.0
2024-11-21T16:00:00+00:00,3279.1,3389.95,3279.1,3349.95,806950.0
2024-11-21T20:00:00+00:00,3349.1,3382.0,3337.2,3359.1,114384.0
2024-11-22T00:00:00+00:00,3358.9,3384.6,3308.0,3368.65,234097.0
2024-11-22T04:00:00+00:00,3370.0,3429.75,3357.6,3365.65,466867.0
2024-11-22T08:00:00+00:00,3368.25,3387.1,3313.9,3346.8,374550.0
2024-11-22T12:00:00+00:00,3346.35,3359.55,3261.65,3316.35,697318.0
2024-11-22T16:00:00+00:00,3315.75,3324.25,3266.75,3284.5,340140.0
2024-11-22T20:00:00+00:00,3284.2,3332.4,3276.0,3329.7,103047.0
2024-11-23T00:00:00+00:00,3329.95,3367.45,3315.25,3348.85,217403.0
2024-11-23T04:00:00+00:00,3348.9,3365.0,3329.2,3343.1,188732.0
2024-11-23T08:00:00+00:00,3344.3,3407.95,3339.05,3357.3,463146.0
2024-11-23T12:00:00+00:00,3356.2,3498.9,3351.8,3463.1,1190536.0
2024-11-23T16:00:00+00:00,3463.1,3473.65,3381.0,3410.85,719966.0
2024-11-23T20:00:00+00:00,3409.95,3430.0,3381.55,3396.15,138078.0
2024-11-24T00:00:00+00:00,3395.0,3452.25,3393.2,3430.0,177661.0
2024-11-24T04:00:00+00:00,3430.1,3435.2,3400.1,3424.95,283308.0
2024-11-24T08:00:00+00:00,3425.0,3431.7,3341.95,3347.0,536387.0
2024-11-24T12:00:00+00:00,3346.7,3360.25,3284.7,3297.15,731473.0
2024-11-24T16:00:00+00:00,3297.2,3337.15,3290.2,3329.1,365624.0
2024-11-24T20:00:00+00:00,3328.0,3373.8,3324.65,3363.45,123570.0
2024-11-25T00:00:00+00:00,3360.1,3373.2,3302.0,3365.0,209487.0
2024-11-25T04:00:00+00:00,3364.6,3422.35,3363.45,3400.95,277039.0
2024-11-25T08:00:00+00:00,3401.8,3531.05,3399.2,3475.2,769180.0
2024-11-25T12:00:00+00:00,3475.25,3541.65,3351.0,3521.05,1145779.0
2024-11-25T16:00:00+00:00,3521.2,3549.7,3427.65,3467.0,861651.0
2024-11-25T20:00:00+00:00,3467.75,3507.95,3366.65,3416.5,209795.0
2024-11-26T00:00:00+00:00,3416.95,3464.0,3398.0,3436.8,174134.0
2024-11-26T04:00:00+00:00,3436.45,3445.45,3384.15,3396.95,280338.0
2024-11-26T08:00:00+00:00,3396.95,3398.6,3282.0,3326.0,871105.0
2024-11-26T12:00:00+00:00,3325.15,3364.8,3292.0,3297.8,569460.0
2024-11-26T16:00:00+00:00,3298.1,3339.8,3254.65,3303.6,568354.0
2024-11-26T20:00:00+00:00,3302.15,3347.05,3291.4,3327.15,147883.0
2024-11-27T00:00:00+00:00,3327.15,3374.35,3304.85,3364.4,173718.0
2024-11-27T04:00:00+00:00,3362.65,3448.0,3361.3,3426.65,351448.0
2024-11-27T08:00:00+00:00,3426.6,3488.3,3404.9,3462.65,371576.0
2024-11-27T12:00:00+00:00,3464.1,3575.05,3443.65,3554.75,805715.0
2024-11-27T16:00:00+00:00,3555.05,3615.0,3536.85,3591.25,590446.0
2024-11-27T20:00:00+00:00,3591.5,3688.25,3590.4,3656.15,234865.0
2024-11-28T00:00:00+00:00,3657.0,3663.85,3566.65,3600.8,311647.0
2024-11-28T04:00:00+00:00,3601.2,3620.5,3569.25,3594.45,459328.0
2024-11-28T08:00:00+00:00,3594.65,3640.35,3577.0,3622.75,463671.0
2024-11-28T12:00:00+00:00,3622.0,3644.05,3539.0,3543.45,641743.0
2024-11-28T16:00:00+00:00,3543.45,3587.1,3531.45,3577.15,441407.0
2024-11-28T20:00:00+00:00,3577.4,3601.5,3551.95,3581.2,125887.0
2024-11-29T00:00:00+00:00,3580.6,3604.9,3552.3,3585.85,131826.0
2024-11-29T04:00:00+00:00,3585.4,3598.5,3537.05,3547.6,347009.0
2024-11-29T08:00:00+00:00,3547.55,3602.1,3547.55,3596.6,330552.0
2024-11-29T12:00:00+00:00,3596.5,3648.0,3576.0,3615.7,695369.0
2024-11-29T16:00:00+00:00,3615.65,3622.0,3561.5,3584.7,395384.0
2024-11-29T20:00:00+00:00,3584.75,3606.4,3577.4,3594.35,115847.0
2024-11-30T00:00:00+00:00,3594.6,3663.75,3570.25,3660.0,301850.0
2024-11-30T04:00:00+00:00,3661.55,3729.7,3637.3,3705.65,716741.0
2024-11-30T08:00:00+00:00,3706.2,3720.75,3633.1,3656.05,609002.0
2024-11-30T12:00:00+00:00,3656.6,3688.05,3654.0,3677.75,527048.0
2024-11-30T16:00:00+00:00,3677.75,3699.85,3659.95,3692.3,392815.0
2024-11-30T20:00:00+00:00,3691.5,3742.2,3689.05,3705.55,199822.0
2024-12-01T00:00:00+00:00,3706.3,3733.3,3661.4,3708.95,405908.0
2024-12-01T04:00:00+00:00,3708.95,3719.85,3684.05,3705.0,326603.0
2024-12-01T08:00:00+00:00,3705.0,3719.95,3677.5,3694.15,379280.0
2024-12-01T12:00:00+00:00,3694.1,3750.25,3680.5,3729.7,513252.0
2024-12-01T16:00:00+00:00,3729.65,3747.2,3696.3,3711.1,432150.0
2024-12-01T20:00:00+00:00,3711.3,3738.7,3681.8,3712.15,156810.0
2024-12-02T00:00:00+00:00,3715.0,3766.05,3677.0,3688.0,377467.0
2024-12-02T04:00:00+00:00,3687.85,3711.75,3652.3,3669.2,400048.0
2024-12-02T08:00:00+00:00,3668.0,3675.7,3572.35,3592.7,531732.0
2024-12-02T12:00:00+00:00,3591.85,3682.8,3586.4,3673.6,749031.0
2024-12-02T16:00:00+00:00,3674.5,3684.65,3558.6,3614.85,748328.0
2024-12-02T20:00:00+00:00,3614.75,3647.4,3600.8,3646.25,137694.0
2024-12-03T00:00:00+00:00,3646.3,3661.55,3611.2,3641.9,182724.0
2024-12-03T04:00:00+00:00,3641.9,3673.85,3603.0,3619.55,373797.0
2024-12-03T08:00:00+00:00,3619.5,3638.25,3588.25,3616.15,396481.0
2024-12-03T12:00:00+00:00,3616.15,3620.65,3504.3,3574.25,794665.0
2024-12-03T16:00:00+00:00,3574.2,3596.95,3540.6,3578.2,503472.0
2024-12-03T20:00:00+00:00,3580.9,3636.5,3577.65,3616.8,177992.0
2024-12-04T00:00:00+00:00,3617.55,3711.8,3617.55,3664.2,357817.0
2024-12-04T04:00:00+00:00,3665.3,3724.75,3663.35,3717.75,357817.0
2024-12-04T08:00:00+00:00,3717.85,3754.05,3699.15,3731.85,439867.0
2024-12-04T12:00:00+00:00,3730.5,3857.75,3692.15,3824.35,1154771.0
2024-12-04T16:00:00+00:00,3824.7,3846.5,3736.15,3843.0,1140647.0
2024-12-04T20:00:00+00:00,3843.35,3890.7,3825.8,3840.25,385613.0
2024-12-05T00:00:00+00:00,3840.75,3911.2,3769.75,3836.6,535020.0
2024-12-05T04:00:00+00:00,3836.65,3884.5,3822.8,3852.45,360400.0
2024-12-05T08:00:00+00:00,3854.45,3947.4,3854.35,3934.3,719193.0
2024-12-05T12:00:00+00:00,3934.3,3959.3,3862.4,3890.45,857327.0
2024-12-05T16:00:00+00:00,3890.8,3929.5,3823.2,3837.3,628241.0
2024-12-05T20:00:00+00:00,3833.05,3864.1,3679.75,3786.55,316276.0
2024-12-06T00:00:00+00:00,3786.55,3917.35,3780.25,3910.0,301956.0
2024-12-06T04:00:00+00:00,3909.85,3932.7,3877.2,3896.8,329108.0
2024-12-06T08:00:00+00:00,3896.8,3913.35,3848.0,3870.0,419340.0
2024-12-06T12:00:00+00:00,3869.75,4043.1,3835.35,3996.25,1079357.0
2024-12-06T16:00:00+00:00,3996.25,4078.2,3983.8,4071.4,745564.0
2024-12-06T20:00:00+00:00,4070.85,4092.4,3993.45,4001.75,310601.0
2024-12-07T00:00:00+00:00,4001.75,4026.9,3972.6,3990.2,232242.0
2024-12-07T04:00:00+00:00,3990.2,4006.2,3970.65,3988.9,297661.0
2024-12-07T08:00:00+00:00,3989.25,4012.5,3976.25,4000.95,348264.0
2024-12-07T12:00:00+00:00,4001.3,4011.4,3979.05,4007.85,435167.0
2024-12-07T16:00:00+00:00,4007.65,4023.8,3989.3,4015.1,333736.0
2024-12-07T20:00:00+00:00,4015.45,4027.25,3995.15,3999.05,57548.0
2024-12-08T00:00:00+00:00,3999.0,4012.15,3987.9,3992.4,83728.0
2024-12-08T04:00:00+00:00,3992.4,3998.9,3961.4,3983.6,350892.0
2024-12-08T08:00:00+00:00,3983.2,3983.9,3926.75,3974.25,478650.0
2024-12-08T12:00:00+00:00,3974.35,4006.8,3958.85,3993.8,448781.0
2024-12-08T16:00:00+00:00,3994.75,4003.0,3966.8,3992.7,253987.0
2024-12-08T20:00:00+00:00,3993.15,4019.05,3978.25,4006.95,58861.0
2024-12-09T00:00:00+00:00,4005.55,4006.95,3908.15,3932.6,248161.0
2024-12-09T04:00:00+00:00,3932.3,3951.1,3883.4,3920.05,382941.0
2024-12-09T08:00:00+00:00,3920.6,3923.0,3845.0,3853.85,525526.0
2024-12-09T12:00:00+00:00,3852.7,3947.6,3806.0,3826.0,980048.0
2024-12-09T16:00:00+00:00,3826.5,3869.35,3786.8,3796.85,542234.0
2024-12-09T20:00:00+00:00,3797.35,3806.15,3498.95,3716.65,513355.0
2024-12-10T00:00:00+00:00,3712.55,3780.55,3616.4,3681.65,373484.0
2024-12-10T04:00:00+00:00,3682.7,3744.0,3638.8,3734.5,415432.0
2024-12-10T08:00:00+00:00,3734.05,3773.95,3713.5,3750.45,356061.0
2024-12-10T12:00:00+00:00,3750.55,3754.5,3555.2,3566.75,1039107.0
2024-12-10T16:00:00+00:00,3569.45,3635.0,3515.3,3629.95,882254.0
2024-12-10T20:00:00+00:00,3629.0,3672.75,3614.2,3628.75,172384.0
2024-12-11T00:00:00+00:00,3628.4,3669.5,3563.0,3665.0,248470.0
